Year of Invention,Nationality,Invention/Discovery,Name of the Inventor,
1839,United States,vulcanized rubber,Charles Goodyear,
1839,United States,babbitt metal,Isaac Babbitt,
1840,United States,Howe truss for bridges,William Howe,
1841,United States,Rubber (vulcanized),Charles Goodyear,
1842,Belgium / France,saxophone,Antoine-Joseph Sax,
1845,United States,prismatic gunpowder,Thomas Jackson Rodman,
1846,United States,Sewing Machine,Elias Howe,
1846,United States,Telegraph,EliasHowe,
1847,Scotland,Chloroform,Sir James Young Simpson,
1847,United States,rotary printing press,Richard March Hoe,
1848,United Kingdom,KelvinScale,LordW.T.Kelvin,
1849,France,cylindrical Minié bullet,Claude-Étienne Minié,
1850,United States,pneumatic steel-making process,William Kelly,
1851,United Kingdom,wet collodion photography process,Frederick Scott Archer,
1851,United Kingdom / United States,soda papermaking process,Hugh Burgess,
1851,United States,domestic sewing machine,Isaac Merrit Singer,
1852,France,Steam-Powered Airship,Henri Giffard,
1852,United Kingdom,Umbrella(steelribbed),SamuelFox,
1852,United States,Elevator,Elisha G. Otis,
1852,United States,safety elevator,Elisha Graves Otis,
1853,United Kingdom,first glider to carry a human,George Cayley,
1854,United States,Light Bulb,Thomas Edison,
1855,Sweden,Safety Match,J.E. Lundstrom,
1856,United Kingdom,Bessemer steelmaking process,Henry Bessemer,
1857,United States,SleepingCar,GeorgePullman,
1858,Belgium,internal-combustion engine,Étienne Lenoir,
1858,United Kingdom,Theory of Evolution,Charles Darwin,
1858,United States,CanOpener,EzraWarner,
1858,United States,WashingMachine(rotary),HamiltonSmith,
1859,France,electric storage battery,Gaston Planté,
1859,United Kingdom,Evolution by natural selection,Charles Darwin,
1859,United States,SafetyRazor,KingGillette,
1860,Norway,ski bindings,Sondre Nordheim,
1860,United States,Spencer breech-loading carbine,Christopher M. Spencer,
1861,Germany / United Kingdom,open-hearth furnace,William Siemens,
1861,United Kingdom,Celluloid,Alexander Parkes,
1861,United Kingdom,Linoleum,FrederickWalton,
1861,United States,Parrott gun (rifled cannon),Robert Parker Parrott,
1861,United States,Machine Gun,Richard Gatling,
1862,United Kingdom,astronomical photography,Warren De la Rue,
1862,United States,Gatling gun,Richard Jordan Gatling,
1862,United States,CylinderLock,LinusYaleJr.,
1863,France,pasteurization,Louis Pasteur,
1863,United States,Yale cylinder lock,Linus Yale,
1864,Germany,gasoline-powered automobile,Siegfried Marcus,
1865,United Kingdom,silk-combing machine,Samuel Cunliffe Lister,
1865,United States,Pullman sleeping car,George M. Pullman,
1866,France,dry-cell battery,Georges Leclanché,
1866,United Kingdom,modern clinical thermometer,Thomas Clifford Allbutt,
1867,France,reinforced concrete,Joseph Monier,
1867,Sweden,Dynamite,Alfred B. Nobel,
1867,United States,pneumatic tube,Alfred Ely Beach,
1868,France,Helium,Jules Janssen,
1868,United States,typewriter,Christopher Latham Sholes,
1869,France,trichrome process of colour photography,Louis Ducos du Hauron,
1869,Russia,Periodic Table,Dmitri Mendeleev,
1869,Russia,The periodic table,Dmitri Mendeleev,
1869,United States,air brake,George Westinghouse,
1869,United States,Vacuum Cleaner,Ives McGuffey,
1871,United Kingdom,bicycle with centre-pivot steering,James Starley,
1871,United States,flat-bottomed paper bag,Margaret Knight,
1873,Germany / United States,Jeans,LeviStrauss,
1873,United Kingdom,Black holes,John Michell,
1873,United States,barbed wire,Joseph Farwell Glidden,
1873,United States,Electric Motor (DC),Thomas Davenport,
1874,Scotland / Canada / United States,Telephone,Graham Bell,
1876,Germany,four-stroke internal-combustion engine,Nikolaus August Otto,
1876,Russia,Yablochkov candle (arc lamp),Pavel Nikolayevich Yablochkov,
1876,Scotland / Canada / United States,Microphone,Alexander Graham Bell,
1876,United States,carpet sweeper,Melville Reuben Bissell,
1877,United States,universal grinding machine,Joseph Rogers Brown,
1877,United States,phonograph cylinder sound recorder,Thomas Alva Edison,
1877,United States,Phonograph,ThomasEdison,
1878,United States,Gramophone,Thomas Edison,
1878,United States,ElectricLightBulb,ThomasEdison,
1879,United States,incandescent lightbulb,Thomas Alva Edison,
1880,Serbia / United States,alternating-current electric motor,Nikola Tesla,
1880,United Kingdom,life raft,Maria Beasley,
1882,United States,Iron(electric),HenryW.Seeley,
1882,United States,Electric Fan,Schuyler Wheeler,
1884,France,rayon,Hilaire Bernigaud de Chardonnet,
1884,Germany / United States,Linotype typesetting machine,Ottmar Mergenthaler,
1884,United Kingdom,multistage steam turbine,Charles Algernon Parsons,
1884,United States / United Kingdom,Maxim machine gun,Hiram Maxim,
1885,Germany,high-speed internal-combustion engine,Gottlieb Daimler,
1885,Germany,Motorcycle,Gottlieb Daimler,
1885,Germany,practical automobile with an internal-combustion engine,Karl Friedrich Benz,
1885,Germany,Petrol for Motor Car,Karl Benz,
1886,France,Fluorine,Ferdinand Frederick Henri Moissan,
1886,Germany,Automobile,Karl Benz,
1886,United States,electrolytic aluminum smelting,"Charles Martin Hall, Paul-Louis-Toussaint Héroult",
1886,United States,graphophone cylinder sound recorder,Charles Sumner Tainter,
1886,United States,Coca-Cola,Dr.JohnPemberton,
1886,United States,mechanical dishwasher,Josephine Cochrane,
1886,United States,Dishwasher,JosephineG.Cochran,
1886,United States,YellowPages,ReubenH.Donnelly,
1887,Germany / United States,Gramophone disc sound recorder,Emil Berliner,
1887,Scotland,pneumatic rubber tire,John Boyd Dunlop,
1888,Scotland,Bicycle Tyres,John Boyd Dunlop,
1888,Scotland,PneumaticTyre,JohnDunlop,
1888,United States,Kodak camera,George Eastman,
1888,United States,Film,George Eastman,
1888,United States,Camera,GeorgeEastman,
1888,United States,Ball Point Pen,John Loud,
1889,United Kingdom,Cine Camera,Wm. Friese-Greene,
1889,United States,cylindrical grain silo,Franklin Hiram King,
1890,Germany,zeppelin airship,Ferdinand von Zeppelin,
1890,United States,tabulating machine,Herman Hollerith,
1891,Canadia / United States,basketball,James A. Naismith,
1892,Germany,Diesel Engine,Rudolf Diesel,
1892,Scotland,vacuum flask,James Dewar,
1892,United States,carburizing (surface hardening of steel plate),Hayward A. Harvey,
1892,United States,adding machine,William Seward Burroughs,
1893,United States,Carborundum,Edward Goodrich Acheson,
1893,United States,FerrisWheel,G.W.G.FerrisJr.,
1893,United States,ZipFastener,WhitcombJudson,
1894,France,Cinématographe motion-picture camera and projector,Lumière brothers,
1894,Germany,Lilienthal standard glider,Otto Lilienthal,
1894,Italy,Radio,Guglielmo Marconi,
1894,United Kingdom,Ship (Turbine),Charles Parsons,
1895,Germany,X-ray,Wilhelm Conrad Roentgen,
1895,United States,disposable razor,King Camp Gillette,
1895,United States,SafetyPin,WalterHunt,
1896,Italy,wireless telegraph,Guglielmo Marconi,
1896,Poland / France,Radioactivity,Marie Curie,
1896,United States,Electric stove/cooker,William S. Hadaway,
1897,Netherlands,Vitamin B,Christiaan Eijkman,
1897,United Kingdom,The Electron,J.J. Thomson,
1898,Ireland / United States,gasoline-electric submarine,John Philip Holland,
1898,Poland / France,Radium,Marie & Pierre Curie,
1899,Germany,Aspirin,Dr. Felix Hoffman,
1900,Austria,Blood Group,Karl Lansdsteiner,
1900,Canadia / United States,amplitude modulation (AM) of radio waves,Reginald Aubrey Fessenden,
1900,Denmark,telegraphone magnetic wire recorder,Valdemar Poulsen,
1900,Germany,Quantum mechanics,Max Planck,
1900,United Kingdom / United States,Animation,J. Stuart Blackton,
1901,United Kingdom,VacuumCleaner,H.CecilBooth,
1902,United States,Air Conditioner,Willis Carrier,
1902,United States,air-conditioning,Willis Haviland Carrier,
1903,United States,windshield wiper,Mary Anderson,
1903,United States,"powered, sustained, and controlled airplane flight",Wilbur and Orville Wright,
1903,United States,Airplane,Wilber and Orville Wright,
1904,United Kingdom,Valve. Radio,Sir J.A Fleming,
1904,United Kingdom,vacuum diode rectifier,John Ambrose Fleming,
1905,Germany / Switzerland / United States,The theory of relativity,Albert Einstein,
1906,Norway / United States,marine outboard motor,Ole Evinrude,
1906,United States,Audion vacuum tube amplifier,Lee De Forest,
1908,Germany,Geiger counter,Hans Geiger,
1908,Germany,coffee filters,Melitta Bentz,
1908,United States,TeaBag,ThomasSullivan,
1909,Belgium / United States,Bakelite,Leo Hendrik Baekeland,
1910,Germany,arsphenamine anti-syphilis drug,Paul Ehrlich,
1911,Netherlands,Superconductivity,Heike Kamerlingh Onnes,
1911,United States,gyroscopic compass,Elmer Ambrose Sperry,
1911,United States,Lewis machine gun,Isaac Newton Lewis,
1912,Germany,Continental Drift,Alfred Wegener,
1912,Germany,Plate tectonics,Alfred Wegener,
1912,United Kingdom,Vitamin A,Frederick Gowland Hpokins,
1912,United States,automobile electrical starter,Charles F. Kettering,
1913,United States,automobile assembly line,Henry Ford,
1915,France,Neon Lamp,Georges Claude,
1916,United States,Colburn flat-glass machine,Irving Wightman Colburn,
1916,United States,X-ray tube,William D. Coolidge,
1917,New Zealand / United Kingdom,The Proton,Ernest Rutherford,
1918,United States,Browning automatic rifle,John Moses Browning,
1922,United States,Radar,Dr. Albert H. Taylor & Leo C. Young,
1922,United States,Vitamin E,Herbert McLean Evans & Katherine Scott Bishop,
1923,Canada,Insulin,Sir Frederick Banting,
1923,Poland / United States,Q-Tips,LeoGerstenzang,
1923,Russia / United States,Iconoscope and Kinescope electronic television camera and receiver,Vladimir Kosma Zworykin,
1923,United States,Adhesive tape,Richard G. Drew,
1924,France,Greenhouse Effect,Joseph Fourier,
1924,France,The laws of thermodynamics,Sadi Carnot,
1924,Scotland,electromechanical television,John Logie Baird,
1924,United States,rapid-frozen food,Clarence Birdseye,
1925,United States,FrozenFood,ClarenceBirdseye,
1926,United States,Rocket Engine,Robert H. Goddard,
1926,United States,liquid-fueled rocket engine,Robert Hutchings Goddard,
1927,Belgium,The Big Bang theory,Georges Lemaître,
1927,Hungary,Vitamin C,Albert Szent-Gyorgi,
1927,United States,Image Dissector electronic television camera,Philo Taylor Farnsworth,
1927,United States,Television,Philo Farnsworth,
1928,Scotland,Penicillin,Alexander Fleming,
1928,United States,Xerox Machine,Chester Carlson,
1928,United States,ElectricShaver,JacobSchick,
1929,Denmark,Vitamin K,Henrik Dam,
1929,United States,Van de Graaff generator for particle accelerators,Robert Jemison Van de Graaff,
1931,Russia / United Kingdom,high-definition electronic television system,Isaac Shoenberg,
1932,United Kingdom,The Neutron,James Chadwick,
1933,Germany,electron microscope,Ernst Ruska,
1933,Switzerland,Dark Matter,Fritz Zwicky,
1933,United States,frequency modulation (FM) of radio waves,Edwin H. Armstrong,
1934,United States,cyclotron particle accelerator,Ernest Orlando Lawrence,
1934,United States,Hammond organ (electronic keyboard),Laurens Hammond,
1935,Scotland,radar early warning,Robert Alexander Watson-Watt,
1935,United States,Richter Scale,Charles Richter,
1935,United States,nylon,Wallace Hume Carothers,
1936,Germany,Jet Engine,Hans Von Ohain,
1937,Netherlands / Switzerland,First Gravitational Lens,J. H. Oort and F. Zwicky,
1938,Switzerland,LSD,Albert Hofmann,
1938,United States,xerography,Chester F. Carlson,
1938,United States,nonreflective glass,Katharine Blodgett,
1939,Germany,jet aircraft,Hans Joachim Pabst von Ohain,
1939,Russia / United States,production helicopter,Igor Sikorsky,
1939,Russia / United States,Helicopter,Igor Sikorsky,
1939,Switzerland,DDT,Paul Hermann Müller,
1942,Italy / United States,Nuclear power,Enrico Fermi and team,
1942,United States,spread-spectrum technology,Hedy Lamarr,
1943,France,Aqua-Lung,Jacques-Yves Cousteau,
1945,United States,Atom Bomb,Julius Robert Oppenheimer,
1945,United States,Microwave oven,Percy Spencer,
1946,France,Bikini,JacquesHeim/LouisReard,
1946,United States,ENIAC general-purpose electronic computer,John W. Mauchly,
1947,United States,Polaroid instant-print camera,Edwin Herbert Land,
1947,United States,eight-track tape recorder,Les Paul,
1947,United States,geodesic dome,R. Buckminster Fuller,
1947,United States,carbon-14 dating,Willard Frank Libby,
1947,United States,Transistor,"William Shockley, John Bardeen and Walter Brattain",
1948,United States,electric guitar,Leo Fender,
1948,United States,solar-heated home,Mária Telkes,
1949,United Kingdom,Manchester Mark I stored-program digital computer,Tom Kilburn,
1949,United States,inertial guidance systems for aircraft,Charles Stark Draper,
1952,Sweden,Pacemaker,Rune Elmqvist,
1952,United States,compiler,Grace Hopper,
1952,United States,Apgar Score System,Virginia Apgar,
1953,United States,maser,Charles Hard Townes,
1953,United States / United Kingdom,DNA,James Watson and Francis Crick,
1953,United States / United Kingdom,The structure of DNA,James Watson and Francis Crick,
1954,Germany,Wankel rotary gasoline engine,Felix Wankel,
1954,Israel,Uzi submachine gun,Uziel Gal,
1955,United States,Polio Vaccine,Jonas Edward Salk,
1956,United States,Artificial intelligence,"John McCarthy, Marvin Minsky, Allen Newell and Herbert A. Simon",
1958,United States,OpticalDisc,DavidPaulGregg,
1958,United States,integrated circuit,Jack Kilby,
1959,United Kingdom,Hovercraft,Christopher Cockerell,
1960,United States,ruby laser,Theodore H. Maiman,
1960,United States,Laser,Theodore Maiman,
1961,Czechia,Soft Contact lenses,Otto Wichterle,
1963,Netherlands,First Supermassive Black Hole,Maarten Schmidt,
1964,United States,computer mouse,Douglas Engelbart,
1964,United States,Synthesizer,Dr. Robert Arthur Moog,
1964,United States,coronary artery bypass,Michael DeBakey,
1964,United States,supercomputer,Seymour Cray,
1965,Germany / United States,Cosmic Microwave Background Radiation,Arno Penzias and Robert Wilson,
1965,Hungary / United Kingdom,Holography,D.Gabor,
1965,United States,Kevlar,Stephanie Kwolek,
1965,United States,AstroTurf,J.Faria&R.Wright,
1965,United States,CompactDisk,JamesRussell,
1968,United States,Virtual reality,Ivan Sutherland,
1969,United States,UNIX operating system,"Kenneth L. Thompson, Dennis M. Ritchie",
1972,United States,Genetic engineering,Paul Berg,
1973,United States,magnetic resonance imaging (MRI),Paul Lauterbur,
1973,United States,Mobile phones,Martin Cooper,
1974,Hungary,Rubik's cube,Erno Rubik,
1974,United States,Transmission Control Protocol/Internet Protocol (TCP/IP),"Vinton Cerf, Robert Kahn",
1977,United States,Apple II personal computer,Stephen Wozniak,
1977,United States,MRI,Raymond Damadian,
1978,United States,GPS,"Roger L. Easton, Ivan A. Getting and Bradford Parkinson",
1981,Germany,scanning tunneling microscope,Gerd Binnig,
1981,United States,Laserphaco Probe,Patricia Bath,
1982,United States,Artificial heart,Robert Jarvik,
1985,United Kingdom,Ozone Hole,"Joe Farman, Brian Gardiner, and Jonathan Shanklin",
1989,United Kingdom / Belgium,World Wide Web,Tim Berners Lee with Robert Cailliau ,
1991,Finland,Linux open-source operating system,Linus Torvalds,
1992,Poland / Canada,Exoplanets,Aleksander Wolszczan and Dale Frail,
1998,United States / Australia,Dark Energy,"Saul Perlmutter, Brian P. Schmidt, and Adam G. Riess",
2012,United Kingdom / Belgium,Higgs Boson,Peter Higgs and François Englert,
2015,International,First Black Hole Merger,LIGO Scientific Collaboration,
2015,International,Gravitational Waves,LIGO Scientific Collaboration,
650,China,Paper currency,,
1050,China,Navigational compass,Zhu Yu,
1150,China,Firearms,Jiao Yu,
50,Greece,aeolipile (steam-powered turbine),Heron of Alexandria,
-2600,Egypt,step pyramid,Imhotep,
150,China,paper,Cai Lun,
250,Greece,Archimedes screw,Archimedes,
250,Greece,float-type clepsydra (water clock),Ctesibius of Alexandria,
-2000000,Prehistoric,stone tools,Homo habilis,
